Epoch: 62, lr: 1.00e-05 - train loss: 4.85 - valid loss: 5.96, valid error: 4.74e-01
Epoch: 63, lr: 1.00e-05 - train loss: 4.87 - valid loss: 5.93, valid error: 4.67e-01
Epoch: 64, lr: 1.00e-05 - train loss: 4.81 - valid loss: 5.93, valid error: 4.75e-01
Epoch: 65, lr: 1.00e-05 - train loss: 4.79 - valid loss: 5.96, valid error: 4.76e-01
Epoch: 66, lr: 1.00e-05 - train loss: 4.80 - valid loss: 5.97, valid error: 4.75e-01
Epoch: 67, lr: 1.00e-05 - train loss: 4.73 - valid loss: 5.91, valid error: 4.67e-01
Epoch: 68, lr: 1.00e-05 - train loss: 4.66 - valid loss: 5.89, valid error: 4.75e-01
Epoch: 69, lr: 1.00e-05 - train loss: 4.65 - valid loss: 5.89, valid error: 4.79e-01
Epoch: 70, lr: 1.00e-05 - train loss: 4.68 - valid loss: 5.89, valid error: 4.78e-01
Epoch: 71, lr: 1.00e-05 - train loss: 4.65 - valid loss: 5.89, valid error: 4.72e-01
Epoch: 72, lr: 1.00e-05 - train loss: 4.63 - valid loss: 5.88, valid error: 4.75e-01
Epoch: 73, lr: 1.00e-05 - train loss: 4.60 - valid loss: 5.88, valid error: 4.63e-01
Epoch: 74, lr: 1.00e-05 - train loss: 4.62 - valid loss: 5.83, valid error: 4.63e-01
Epoch: 75, lr: 1.00e-05 - train loss: 4.61 - valid loss: 5.84, valid error: 4.74e-01
Epoch: 76, lr: 1.00e-05 - train loss: 4.53 - valid loss: 5.80, valid error: 4.71e-01
Epoch: 77, lr: 1.00e-05 - train loss: 4.60 - valid loss: 5.88, valid error: 4.78e-01
Epoch: 78, lr: 1.00e-05 - train loss: 4.55 - valid loss: 5.85, valid error: 4.70e-01
Epoch: 79, lr: 1.00e-05 - train loss: 4.48 - valid loss: 5.80, valid error: 4.65e-01
Epoch: 80, lr: 1.00e-05 - train loss: 4.44 - valid loss: 5.85, valid error: 4.65e-01
Epoch: 81, lr: 1.00e-05 - train loss: 4.48 - valid loss: 5.85, valid error: 4.68e-01
Epoch: 82, lr: 1.00e-05 - train loss: 4.48 - valid loss: 5.82, valid error: 4.73e-01
Epoch: 83, lr: 1.00e-05 - train loss: 4.37 - valid loss: 5.87, valid error: 4.76e-01
Epoch: 84, lr: 1.00e-05 - train loss: 4.44 - valid loss: 5.78, valid error: 4.76e-01
Epoch: 85, lr: 1.00e-05 - train loss: 4.38 - valid loss: 5.86, valid error: 4.81e-01
Epoch: 86, lr: 1.00e-05 - train loss: 4.34 - valid loss: 5.85, valid error: 4.85e-01
Epoch: 87, lr: 1.00e-05 - train loss: 4.36 - valid loss: 5.83, valid error: 4.79e-01
Epoch: 88, lr: 1.00e-05 - train loss: 4.28 - valid loss: 5.91, valid error: 4.91e-01
Epoch: 89, lr: 1.00e-05 - train loss: 4.25 - valid loss: 5.88, valid error: 4.95e-01
Epoch: 90, lr: 1.00e-05 - train loss: 4.27 - valid loss: 5.84, valid error: 4.76e-01
Epoch: 91, lr: 1.00e-05 - train loss: 4.27 - valid loss: 5.84, valid error: 4.84e-01
Epoch: 92, lr: 1.00e-05 - train loss: 4.21 - valid loss: 5.80, valid error: 4.77e-01
Epoch: 93, lr: 1.00e-05 - train loss: 4.26 - valid loss: 5.89, valid error: 4.93e-01
Epoch: 94, lr: 1.00e-05 - train loss: 4.14 - valid loss: 5.78, valid error: 4.77e-01
Epoch: 95, lr: 1.00e-05 - train loss: 4.23 - valid loss: 5.77, valid error: 4.75e-01
Epoch: 96, lr: 1.00e-05 - train loss: 4.23 - valid loss: 5.72, valid error: 4.69e-01
Epoch: 97, lr: 1.00e-05 - train loss: 4.14 - valid loss: 5.76, valid error: 4.75e-01
Epoch: 98, lr: 1.00e-05 - train loss: 4.13 - valid loss: 5.75, valid error: 4.85e-01
Epoch: 99, lr: 1.00e-05 - train loss: 4.16 - valid loss: 5.81, valid error: 4.82e-01
Epoch: 100, lr: 1.00e-05 - train loss: 4.04 - valid loss: 5.83, valid error: 5.00e-01
Epoch loaded: 73 - test loss: 5.76, test error: 4.74e-01
